"rid","us_MAP"
702612566,421.178568476234
702594274,385.681461114747
702594416,383.999294869387
702594436,385.662590354694
702594459,385.651399677689
702594486,385.651399677689
702594488,385.120384691146
702594602,382.49397499504
702594614,380.794989142761
702594162,386.997473889975
702594185,386.463067884131
702594197,390.209088382579
702594347,390.223209230302
702594441,381.202907659601
702594527,381.325473351728
702594564,381.856936098857
702594628,382.103082926154
702594790,383
702594815,383
702594826,382.103082926154
702594879,383.114271915844
702594881,382.103082926154
702607382,528.684852255794
702607592,528.684852255794
702607759,528.684852255794
702608012,530.079635178101
702608094,530.686996637473
702608121,530.698616491096
702608326,528.96533596099
702608336,531.308189171539
702608452,529.723648287197
702608453,528.96533596099
702608466,535
702608505,533.518631048118
702608541,534.82455084599
702608555,535.08266098001
702608557,534.668173220692
702608559,533.654000327499
702596068,392.83486300659
702596091,392.83486300659
702595341,375
702595540,375
702595724,375
702598553,445.460761961139
702598965,453.652260419803
702599157,453.652260419803
702599181,453.652260419803
702600942,566.867025468575
702602202,600.021774234489
702602220,595.852412193693
702602223,596.215466859065
702602294,600.021774234489
702602330,600.021774234489
702602361,600.219693535505
702602416,610.03804335798
702602630,611.657963893503
702602697,611.657963893503
702610723,733.42758135826
702610828,733.42758135826
702610969,734.44779431989
702612247,734.44779431989
702613741,734.698924761214
702614362,721.682742916138
702614428,721.553292415408
702614708,721.78546029755
702615315,721.78546029755
702615333,722.184244832841
702615342,721.928565981201
702615362,722.184244832841
702615368,722.184244832841
702615429,722.449741949451
702615506,722.449741949451
702615857,722.542751366614
702616129,722.542751366614
702616258,722.542751366614
702616432,722.542751366614
702616526,722.542751366614
702616757,722.542751366614
702616801,722.62730944026
702616851,744.01244446789
702616862,744.01244446789
702617042,744.01244446789
702617100,744.01244446789
702617175,744.01244446789
702617189,744.01244446789
702617203,744.01244446789
702617285,744.01244446789
702617386,744.01244446789
702611599,410
702611721,411.932291924907
702611782,411.556971911134
702611828,411.504931184336
702611896,411.424148797308
702612279,411.105344812073
702591424,389
702591567,378.971695115818
702594295,374.149336965046
702606295,525
702606397,525
702606721,525
702604637,589.158209198178
702604676,564.883056931178
702604748,589.158209198178
702605021,564.883056931178
702605029,563.310148982408
702605049,563.310148982408
702605078,563.310148982408
702605350,562.409173298575
702605487,589.158209198178
702605506,562.409173298575
702605656,562.236112135
702605838,562.050296558171
702598016,353
702598243,353
702597657,360.890923792479
702597685,360.21500057931
702597720,368
702597738,359.725686032556
702597901,359.725686032556
702598051,368
702609898,699.574735796217
702609959,698.172977032741
702610684,701.10834227819
702616678,729.327383749955
702616723,729.327383749955
702616744,729.327383749955
702616759,720.36999695444
702616848,729.327383749955
702616884,721.777583234519
702616903,721.819231071036
702616917,729.327383749955
702616921,729.327383749955
702617044,722.087723267307
702617087,722.087723267307
702617104,720.36999695444
702617106,722.087723267307
702617382,730.447099948273
702617460,730.592743877451
702617527,730.592743877451
702617545,730.592743877451
702617546,730.592743877451
702617556,730.592743877451
702617580,731.279823135278
702617620,731.279823135278
702617920,731.279823135278
702617970,731.279823135278
702617990,731.279823135278
702618034,731.279823135278
702618082,731.279823135278
702618171,731.279823135278
702618176,731.279823135278
702618187,731.279823135278
702618275,731.279823135278
702618280,731.279823135278
702618417,731.279823135278
702618462,731.279823135278
702618485,731.279823135278
702618558,731.279823135278
702618583,731.279823135278
702618667,731.279823135278
702618722,732.93760505811
702619140,733.716956700939
702619176,733.716956700939
702619198,733.716956700939
702619302,733.716956700939
702619346,733.716956700939
702619358,733.716956700939
702619895,733.716956700939
702620089,746.254838404409
702620216,746.254838404409
702620311,746.254838404409
702620335,746.254838404409
702620433,746.254838404409
702620468,746.254838404409
702620482,746.254838404409
702620564,746.254838404409
702620579,746.254838404409
702620616,746.254838404409
702620632,746.254838404409
702620685,746.254838404409
702620711,749.018803021987
702620758,753.913135598101
702621034,756.76346613413
702621269,755.217957837257
702621671,766
702621760,766
702622005,766
702611183,414
702594877,281
702594829,286
702594857,280.775101903373
702592669,313.616075811861
702592718,312.052792281919
702592791,311.985256219044
702592848,312.925132558885
702592849,313
702592850,315.330054682505
702592931,311.498261552793
702592981,308.612566058369
702593152,308.379483621094
702593521,305.504244591061
702589846,470
702589991,470
702590292,490.8117560762
702590301,487.922979462162
702590387,486.757173476471
702590389,486.757173476471
702590409,486.757173476471
702590467,486.757173476471
702590484,486.018846544045
702590489,485.327997535531
702590547,483.696101594762
702590551,483.689466785288
702590603,483.239993216869
702590651,482.322683802735
702590763,482.010047557451
702590904,481.444310488024
702590955,482.949941000401
702591090,482.840524963643
702591295,482.304588839799
702591697,481.677617736109
702591706,479.841493277113
702591767,477.656736689617
702591771,477.656736689617
702592205,477.656736689617
702592482,473.023047695955
702592650,457.32423310564
702593090,456.105571827467
702593132,452.939706604296
702593241,452.939706604296
702593270,452.939706604296
702593278,452.939706604296
702593291,452.939706604296
702593705,449.203923308119
702593918,448.910553438051
702589029,497
702589161,497
702589249,497
702589289,487.456291423661
702589306,483.935764178505
702589323,483.935764178505
702589344,483.935764178505
702589356,483.935764178505
702589506,479.698163095836
702589550,483.935764178505
702589560,483.935764178505
702589583,481.864725755755
702589592,479.839140187761
702589603,479.698163095836
702589616,479.698163095836
702589619,479.698163095836
702589626,488.208082031591
702589772,491.850454814907
702596893,301
702605157,593.874886062155
702594721,381.994608332939
702594792,381.32058913781
702594801,381.994928621456
702594817,378
702594903,381.541584968681
702595017,378
702595560,380.125003907364
702596397,377.718993022869
702596412,377.718993022869
702609476,717.665680373904
702609533,713
702609546,717.665680373904
702609639,713
702609722,717.665680373904
702609791,713
702610529,717.665680373904
702610549,717.665680373904
702621765,724.438744195381
702621816,724.438744195381
702621912,724.438744195381
702621977,724.438744195381
702603716,490.067145362651
702604703,491.237210138461
702605559,492.373352744815
702604193,521.930499847879
702604270,521.939714953271
702604300,521.726376604859
702604524,521.733904902492
702604583,521.726722402932
702604897,519.106336298001
702605001,521
702605007,518.582118503084
702605011,521
702605061,520.634824863239
702605063,520.598686182826
702605068,520.598686182826
702605119,520.598686182826
702605139,520.598686182826
702605174,519.069972922534
702605178,518.578207720767
702605229,518.612112662753
702605305,518.837836788371
702605366,518.924924234812
702605388,519.017892332362
702587788,485
702587794,485
702587468,523
702587486,534.750747506386
702587498,533.188971887602
702587517,533.188971887602
702587519,533.188971887602
702587545,533.188971887602
702587552,533.188971887602
702587555,533.188971887602
702587626,533.188971887602
702587634,532.931606570777
702587639,511.962123273079
702587688,511.704794823546
702587727,511.704794823546
702613786,770.001311154099
702614049,779.495658169307
702614395,783.295181460807
702615001,786.443191830666
702615434,786.443191830666
702615955,786.443191830666
702616163,814.151230891224
702616191,817.169300734926
702616203,819.38410347308
702616265,857.244554979187
702618682,857.244554979187
702603680,466.929576292077
702603695,466.992308820157
702603697,466.992308820157
702603699,462.383823297694
702602965,414
702603064,418.15098714755
702599071,877
702599183,877
702599548,877
702599771,877.82091503015
702599951,879.390909895347
702600010,878.852911952041
702603499,459.335264767099
702603670,459.335264767099
702603672,468
702603683,468
702608515,420.892145881017
702607985,435.008243057481
702608502,432.758973195177
702608540,432.701172190373
702608549,431.95159116661
702608711,431.092259668586
702616196,409
702616418,409
702616461,409
702615816,355
702616495,363
702609470,431
702610662,431.224502462253
702611084,429.846529744681
702611194,429.846529744681
702614139,405
702614269,405.326350685537
702614372,405.326350685537
702614449,405.326350685537
702614506,405.326350685537
702622583,788.515663518264
702622719,791.789968793904
702622758,792.032076346034
702622817,792.032076346034
702622908,792.032076346034
702622974,792.032076346034
702622989,762.201001511278
702622996,762.201001511278
702623212,762.201001511278
702623224,762.201001511278
702623238,762.201001511278
702623418,762.201001511278
702623423,762.646885616078
702623431,762.646885616078
702623432,762.646885616078
702623436,762.646885616078
702623439,762.646885616078
702588951,450
702588979,452.337129361802
702589011,452.132612757044
702589026,452.132612757044
702589050,452.132612757044
702589055,450
702589062,452.132612757044
702589216,452.132612757044
702589221,452.132612757044
702587692,492.716314949712
702587701,492.090578438952
702587716,491.03670823039
702588946,971
702589094,958.015405162845
702589256,949.945287379971
702589553,940.845512887754
702589789,909.807616928051
702590406,856.161364136608
702590418,870.942824986054
702590419,863.214325352455
702590428,860.001166212907
702590436,860.001166212907
702598344,402.103544009718
702622234,743.570986997658
702622332,743.570986997658
702622424,743.570986997658
702622486,743.570986997658
702622922,744
702622932,746.080646198832
702622933,746.080646198832
702622957,739.694755543554
702622963,746.702376822457
702622965,746.080646198832
702623028,744
702623280,744
702594862,357
702603731,460
702604218,468.485286159047
702612768,414
702613605,416
702613660,416
702611530,408
702612072,408
702612401,408.009530758049
702602605,403
702602712,403
702602988,403
702601571,488
702601603,488
702588211,466.685479321593
702588320,466.685479321593
702588413,464
702622984,800.070916485479
702623017,800.070916485479
702623021,800.070916485479
702623055,800.070916485479
702623098,800.070916485479
702623183,800.070916485479
702623209,800.070916485479
702623474,800.070916485479
702623671,796
702624418,796
702604582,532.654501285684
702604755,533
702604757,532.654501285684
702604231,512.388930226939
